"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD038215","4VCKGC3","HSS-1972930","4VCKGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","PAHC - HCN-TWH - Rapid Response","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"","PC051565","HSS-8009252-M2","V1F94461","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","","WCMedical Imaging - Reception","","","","NTT-Deskside Services-WestCoast-Staffed"
"LD066253","LD066253-M1","HSS-1972928","J9TKGC3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","Rm 6","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Staffed"
"LD066069","LD066069","HSS-8073756","F6QTVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","10","1","VIHATRP20230417-022","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC077226","BZGKRH3","HSS-1984832","BZGKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2908 (Wall Mount)","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC040012","PC040012","HSS-8072153","739TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Schedulers Office","","VIHATRP20230213-035","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC031605","PC031605","PC031605","G8X60N3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1475","","VIHATRP20221114-048","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD033693","LD036733","HSS-8073797","CT4QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","12","1","VIHATRP20230417-049","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC033743","PC033743","HSS-8024975","VTN17008","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2354 - Medical Records","","VIHATRP20211025-023","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD038212","LD038212","HSS-8058704","14SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","22","1","VIHATRP20220505-044","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC077540","PC077540","HSS-1036883","DDS60N3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Outreach 3","","REQ0644503-RITM0677064-SCTASK1084598","10/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD055655","LD031692","HSS-1044333","2S67PW3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","REQ1030322-RITM1084142-SCTASK1892690","12/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC045957","PC032068","HSS-8078585","8C8SQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Med Surge","2","VIHATRP20230918-055","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD091165","LD091165","HSS-1047846","F7YHTY3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1004","1","REQ1416742-RITM1494593-SCTASK2417557","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD027971","LD027971","HSS-1016503-M1","VTJ58251","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","false","1","","04/30/2022","NTT-Deskside Services-WestCoast-Local"
"TD030560","TD030560","HSS-1045513","CWM6PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","4","1","REQ1228514-RITM1294344-SCTASK2074751","04/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD066239","LD125045","HSS-1042825","40QTVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Allison?s desk (Admin)","1","REQ0954232-RITM1003574-SCTASK1602707","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD065380","LD065380","HSS-8058691","33SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","12","1","VIHATRP20220505-037","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD066247","LD066247","HSS-8073782","6JZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20230417-038","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD104845","LD061357","HSS-1110598","56BNG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","1","1","REQ1685175-RITM1778502-SCTASK2860747","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC107257","LD065831","HSS-8073744","2GZPQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2319","2","VIHATRP20230417-009","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC100056","PC100056-M1","HSS-1041060-M1","9N0MVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - expansion - desk behind Triage desk","","REQ0831222-RITM0873344-SCTASK1379404","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD086199","LD086199","HSS-1047137","40W5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","218","1","REQ1359671-RITM1434147-SCTASK2302018","08/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC033773","LD021019","LD021019","HS170N3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","221-B","1","VIHATRP20221114-010","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD105429","LD105429","HSS-1111691","","VIHA-PAHC-Port Alberni Health Centre-Main Building-2nd Floor","","","2","","","NTT-Deskside Services-WestCoast-Local"
"PC078739","PC078739","HSS-1044628","8297PW3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2440","2","REQ1132920-RITM1192579-SCTASK1912971","01/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"","7ZGKRH3","HSS-1984839","7ZGKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","","","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD038204","LD038204-M1","HSS-1972940","79JKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD050412","LD050412-M2","HSS-1972936","GGNKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Liaison 1","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD036936","LD036936","HSS-8086266","DT23VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","1471A","1","VIHATRP20240429-043","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD059510","LD036390","HSS-8023494","91DJGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2307","2","VIHATRP20210809-039","10/31/2029","NTT-Deskside Services-WestCoast-Staffed"
"LD032386","LD032386-M1","HSS-8024956","BXCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","17","1","VIHATRP20211025-010","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD063392","LD063392","HSS-1042723","40JTVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","WFH","1","REQ0951495-RITM1000686-SCTASK1588295","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD059222","LD059222","HSS-8095843","1958W14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","11","1","ISLHTRP20250922-017","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD036391","LD036391","HSS-8095821","7M6MG14","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1422","1","ISLHTRP20250922-001","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066422","LD066422-M2","HSS-8081958","25FHTY3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","HCNO","1","VIHATRP20231225-045","02/29/2032","NTT-Deskside Services-WestCoast-Remote"
"PC038007","PC038007","HSS-8089630","8YCJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 - room 6","2","VIHATRP20240909-079","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC049238","PC049238","HSS-8091250","65ZKG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCRoom 2270","2","VIHATRP20240909","01/31/2033","NTT-Deskside Services-WestCoast-Staffed"
"PC032114","5JVJRH3","HSS-1984840","5JVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2243 - Clinical Exam room","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD055188","LD055188","HSS-1022697","CQ25X53","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","1","1","REQ0134032-RITM0139647-SCTASK0201421","03/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD066218","LD066218","HSS-8073763","DT8QQT3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Unit 201 - Robbie?s desk (Room 12)","1","VIHATRP20230417-028","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","LD027217","HSS-1956465-M2","VTH60775","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2104","2","","02/28/2022","NTT-Deskside Services-WestCoast-Staffed"
"LD038211","LD038211","HSS-8058717","BZ4KRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","South HCN","1","VIHATRP20220505-050","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC049243","PC049243","HSS-8089602","H87JTY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","10","1","VIHATRP20240909-057","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC033751","PC033751","HSS-8086285","7MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2462 - Core Lab","2","VIHATRP20240429-059","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC077217","PC077217-M2","HSS-1984812","42DKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2515 (Reports Room B)","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD037793","GT160N3","HSS-1035973","GT160N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2532","2","REQ0617153-RITM0648195-SCTASK1017627","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"","PC033776","HSS-8015643-M1","VTJ48676","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","","Reception","","","04/30/2022","NTT-Deskside Services-WestCoast-Remote"
"LD030571","DFTKGC3","HSS-1972923","DFTKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Room 22","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC033756","GGR4W14","HSS-1111178","GGR4W14","VIHA-CFP-Coastal Family Place-Main Building-1st Floor","Main Building","Office on Left","","REQ1720330-RITM1815575-SCTASK2934721","06/30/2030","NTT-Deskside Services-WestCoast-Remote"
"LD059794","LD059794","HSS-1031593","B9XKGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","'-","1","REQ0427664-RITM0448347-SCTASK0700135","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD067385","LD067385-M2","HSS-1045334","7V66PW3","VIHA-WCGH-West Coast General Hospital","Roger Street","1","1","REQ1204244-RITM1268294-SCTASK2048920","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD072273","LD072273","HSS-1037992","B9SMVF3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","'-","1","REQ0690047-RITM0724867-SCTASK1159649","11/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD065651","LD065651","HSS-8072193","5XZSVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","14","1","VIHATRP20230213-044","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD055174","LD066212","HSS-8092872","D1MNG14","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Clinical Desk - cubicle","1","VIHATRP20250331-046","06/30/2033","NTT-Deskside Services-WestCoast-Remote"
"PC032102","PC032102","PC032102","B6X60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - A Side Desk","","VIHATRP20221114-052","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"","PC033754","","V8JY233S2A8B","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","","WC1420 Float desk area","","","","NTT-Deskside Services-WestCoast-Staffed"
"","PC033273","HSS-8014747-M1","VTH61254","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","6","","","02/28/2022","NTT-Deskside Services-WestCoast-Local"
"PC085073","PC085073-M2","HSS-1041066","9PGMVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Registration by window","","REQ0831222-RITM0873342-SCTASK1379119","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"","LD027212","HSS-1956401-M2","VTH56263","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building","","","","","02/28/2022","NTT-Deskside Services-WestCoast-Local"
"LD030976","LD030976","HSS-8078558","GZP6PW3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Admin Office","1","VIHATRP20230918-033","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD104845","LD104845","HSS-1110597","87MNG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","1","1","REQ1685175-RITM1778502-SCTASK2860747","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD065382","LD065382","HSS-8058686","B3SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","23","1","VIHATRP20220505-031","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD032389","LD032389","HSS-8058660","3RMJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2343","2","VIHATRP20220505-015","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC033765","PC033765","PC033765","67B60N3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Laboratory reception","","VIHATRP20221114-016","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC077215","PC077215","HSS-1984809","2LVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAMB - left hand side of desk","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066216","LD066216","HSS-8073760","9T8QQT3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","11","1","VIHATRP20230417-024","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD030570","LD030570","HSS-1044756","7VFLTY3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","REQ1144345-RITM1204857-SCTASK1936365","01/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD058319","79W4W14","HSS-1111231","79W4W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","HOff","1","REQ1750228-RITM1847030-SCTASK2970271","06/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD066254","LD066254","HSS-8073789","76FQQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-043","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","PC050948","HSS-8009133-M2","V1F13241","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","","CT","","","","NTT-Deskside Services-WestCoast-Staffed"
"PC071239","PC071239","HSS-1030542","HKNKGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2518","","REQ0382545-RITM0400639-SCTASK0623453","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC031584","LD038205","HSS-8058728","43SJRH3","VIHA-PAHC-Port Alberni Health Centre-Main Building-2nd Floor","Main Building","2nd Admin desk","2","VIHATRP20220505-053","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD058223","LD058223","HSS-8094459","5PR4W14","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","Dialysis Unit Office","1","ISLHTRP20250714-077","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC033763","PC043275","HSS-8086236","BRJ5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","lab","1","VIHATRP20240429-018","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC071738","PC071738","HSS-1033957","13PGRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2303","2","REQ0529603-RITM0555836-SCTASK0891865","06/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD034599","LD034599","HSS-8078566","CY66PW3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","6","1","VIHATRP20230918-038","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"","LD031695","HSS-8012381-M1","VTB15484","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","","Physio ","","","08/31/2021","NTT-Deskside Services-WestCoast-Remote"
"LD023194","LD023194","HSS-8078549","9CXRQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","HSCL/CM office--Ashley Schuhmann","1","VIHATRP20230918-024","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD065127","LD065127-M2","HSS-8095850","J3NMG14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","21","1st Floor","ISLHTRP20250922-022","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD066212","LD055184","HSS-1022693","HX25X53","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","MHAS","1","REQ0132498-RITM0138004-SCTASK0199589","02/28/2029","NTT-Deskside Services-WestCoast-Remote"
